"","movieId","title","totalRating","qtdObs","meanRating","qtdGenres"
"5544",8797,"Salesman (1969)",10.5,3,3.5,"one"
"5545",8798,"Collateral (2004)",0,0,NA,"more"
"5546",8799,"Little Black Book (2004)",0,0,NA,"more"
"5547",8800,"Code 46 (2003)",0,0,NA,"more"
"5548",8807,"Harold and Kumar Go to White Castle (2004)",7,2,3.5,"more"
"5549",8808,"Princess Diaries 2: Royal Engagement, The (2004)",0,0,NA,"more"
"5550",8810,"AVP: Alien vs. Predator (2004)",0,0,NA,"more"
"5551",8811,"Yu-Gi-Oh! (2004)",0,0,NA,"more"
"5552",8813,"We Don't Live Here Anymore (2004)",0,0,NA,"one"
"5553",8814,"Without a Paddle (2004)",5,2,2.5,"one"
"5554",8819,"Double Trouble (1967)",0,0,NA,"one"
"5555",8820,"Spinout (1966)",0,0,NA,"more"
"5556",8821,"Harum Scarum (1965)",1,1,1,"more"
"5557",8823,"Sting II, The (1983)",0,0,NA,"more"
"5558",8827,"Bill Cosby, Himself (1983)",2.5,1,2.5,"more"
"5559",8828,"Dead Ringer (1964)",0,0,NA,"more"
"5560",8830,"Anacondas: The Hunt for the Blood Orchid (2004)",4.5,1,4.5,"more"
"5561",8831,"Suspect Zero (2004)",4,1,4,"more"
"5562",8832,"Warriors of Heaven and Earth (Tian di ying xiong) (2003)",2,1,2,"more"
"5563",8833,"Vanity Fair (2004)",0,0,NA,"more"
"5564",8835,"Paparazzi (2004)",4,2,2,"more"
"5565",8836,"Wicker Park (2004)",0,0,NA,"more"
"5566",8838,"Alice Doesn't Live Here Anymore (1974)",0,0,NA,"more"
"5567",8839,"Mangler, The (1995)",0,0,NA,"one"
"5568",8840,"Who's That Knocking at My Door? (1967)",9.5,3,3.16666666666667,"one"
"5569",8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",6,2,3,"one"
"5570",8850,"Flipper (1963)",6,2,3,"more"
"5571",8851,"Smile (1975)",0,0,NA,"one"
"5572",8853,"Small Circle of Friends, A (1980)",16,6,2.66666666666667,"one"
"5573",8854,"Night of the Demons (1988)",2.5,1,2.5,"one"
"5574",8857,"Lilith (1964)",52.5,17,3.08823529411765,"one"
"5575",8859,"SuperBabies: Baby Geniuses 2 (2004)",1,1,1,"one"
"5576",8860,"Cellular (2004)",0,0,NA,"more"
"5577",8861,"Resident Evil: Apocalypse (2004)",39.5,12,3.29166666666667,"more"
"5578",8864,"Mr. 3000 (2004)",0,0,NA,"more"
"5579",8865,"Sky Captain and the World of Tomorrow (2004)",0,0,NA,"more"
"5580",8866,"Wimbledon (2004)",0,0,NA,"more"
"5581",8870,"Forgotten, The (2004)",5,2,2.5,"more"
"5582",8871,"Last Shot, The (2004)",2,1,2,"one"
"5583",8872,"Dirty Shame, A (2004)",0,0,NA,"one"
"5584",8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,0,NA,"more"
"5585",8874,"Shaun of the Dead (2004)",1,1,1,"more"
"5586",8879,"Murder on the Orient Express (1974)",0,0,NA,"more"
"5587",8880,"Mask (1985)",0,0,NA,"one"
"5588",8882,"Boston Strangler, The (1968)",2.5,1,2.5,"more"
"5589",8884,"Man with One Red Shoe, The (1985)",0,0,NA,"more"
"5590",8892,"Basket Case 3: The Progeny (1992)",0,0,NA,"more"
"5591",8893,"Basket Case 2 (1990)",0,0,NA,"more"
"5592",8899,"Hardcore (1979)",0,0,NA,"one"
"5593",8903,"Terror, The (1963)",0,0,NA,"more"
"5594",8906,"Cannibal Holocaust (1980)",0,0,NA,"one"
"5595",8907,"Shark Tale (2004)",0,0,NA,"more"
"5596",8908,"Ladder 49 (2004)",0,0,NA,"more"
"5597",8910,"I Heart Huckabees (2004)",5,2,2.5,"one"
"5598",8911,"Raise Your Voice (2004)",0,0,NA,"one"
"5599",8914,"Primer (2004)",3.5,1,3.5,"more"
"5600",8915,"Stage Beauty (2004)",2.5,1,2.5,"one"
"5601",8916,"Shall We Dance? (2004)",3,1,3,"more"
"5602",8917,"Team America: World Police (2004)",15.5,4,3.875,"more"
"5603",8918,"Eulogy (2004)",12.5,3,4.16666666666667,"more"
"5604",8920,"Country Girl, The (1954)",4,1,4,"one"
"5605",8921,"Rose Tattoo, The (1955)",4,1,4,"more"
"5606",8923,"Tess (1979)",0,0,NA,"more"
"5607",8927,"Cannonball (1976)",9,2,4.5,"more"
"5608",8928,"Fearless Vampire Killers, The (1967)",24.5,6,4.08333333333333,"more"
"5609",8929,"Black Beauty (1971)",7,3,2.33333333333333,"more"
"5610",8930,"Five Obstructions, The (Fem benspænd, De) (2003)",0,0,NA,"one"
"5611",8931,"Born Rich (2003)",10,3,3.33333333333333,"one"
"5612",8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",4,1,4,"more"
"5613",8935,"All I Want for Christmas (1991)",6.5,2,3.25,"more"
"5614",8937,"Friday Night Lights (2004)",0,0,NA,"more"
"5615",8938,"Tarnation (2003)",1.5,1,1.5,"one"
"5616",8943,"Being Julia (2004)",0,0,NA,"more"
"5617",8946,"Surviving Christmas (2004)",51,15,3.4,"one"
"5618",8947,"Grudge, The (2004)",260.5,63,4.13492063492064,"more"
"5619",8948,"Alfie (2004)",3.5,1,3.5,"more"
"5620",8949,"Sideways (2004)",68,22,3.09090909090909,"more"
"5621",8950,"The Machinist (2004)",20,8,2.5,"more"
"5622",8951,"Vera Drake (2004)",4.5,1,4.5,"one"
"5623",8954,"Lightning in a Bottle (2004)",0,0,NA,"one"
"5624",8955,"Undertow (2004)",0,0,NA,"more"
"5625",8957,"Saw (2004)",7,3,2.33333333333333,"more"
"5626",8958,"Ray (2004)",0,0,NA,"one"
"5627",8961,"Incredibles, The (2004)",0,0,NA,"more"
"5628",8963,"It's All About Love (2003)",17,5,3.4,"more"
"5629",8964,"Callas Forever (2002)",8,2,4,"one"
"5630",8965,"Polar Express, The (2004)",101.5,27,3.75925925925926,"more"
"5631",8966,"Kinsey (2004)",0,0,NA,"one"
"5632",8968,"After the Sunset (2004)",8,2,4,"more"
"5633",8969,"Bridget Jones: The Edge of Reason (2004)",9,2,4.5,"more"
"5634",8970,"Finding Neverland (2004)",0,0,NA,"one"
"5635",8972,"National Treasure (2004)",0,0,NA,"more"
"5636",8973,"Bad Education (La mala educación) (2004)",3,1,3,"more"
"5637",8974,"SpongeBob SquarePants Movie, The (2004)",1.5,1,1.5,"more"
"5638",8977,"Alexander (2004)",3,1,3,"more"
"5639",8979,"Guerrilla: The Taking of Patty Hearst (2004)",0,0,NA,"one"
"5640",8981,"Closer (2004)",0,0,NA,"more"
"5641",8982,"I Am David (2003)",4,1,4,"one"
"5642",8983,"House of Flying Daggers (Shi mian mai fu) (2004)",4,1,4,"more"
"5643",8984,"Ocean's Twelve (2004)",2.5,1,2.5,"more"
"5644",8985,"Blade: Trinity (2004)",5.5,2,2.75,"more"
"5645",8986,"Bellboy, The (1960)",0,0,NA,"one"
"5646",8987,"Bush's Brain (2004)",7,2,3.5,"one"
"5647",8988,"Cinderfella (1960)",0,0,NA,"one"
"5648",8989,"Damn Yankees! (1958)",0,0,NA,"more"
"5649",8998,"That's Entertainment (1974)",6,2,3,"one"
"5650",8999,"That's Entertainment, Part II (1976)",36,10,3.6,"one"
"5651",9000,"That's Entertainment! III (1994)",9,3,3,"one"
"5652",9001,"Wackiest Ship in the Army, The (1960)",0,0,NA,"more"
"5653",9004,"D.A.R.Y.L. (1985)",0,0,NA,"more"
"5654",9005,"Fire in the Sky (1993)",0,0,NA,"more"
"5655",9010,"Love Me If You Dare (Jeux d'enfants) (2003)",7,2,3.5,"more"
"5656",9012,"Ruby Gentry (1952)",0,0,NA,"one"
"5657",9018,"Control Room (2004)",0,0,NA,"more"
"5658",25737,"Golem, The (Golem, wie er in die Welt kam, Der) (1920)",0,0,NA,"more"
"5659",25744,"Haxan: Witchcraft Through the Ages (a.k.a. The Witches) (1922)",0,0,NA,"more"
"5660",25750,"Sherlock Jr. (1924)",0,0,NA,"more"
"5661",25752,"Freshman, The (1925)",0,0,NA,"one"
"5662",25753,"Greed (1924)",8.5,2,4.25,"one"
"5663",25755,"Phantom of the Opera, The (1925)",3,1,3,"more"
"5664",25763,"Pandora's Box (Büchse der Pandora, Die) (1929)",0,0,NA,"one"
"5665",25764,"Cameraman, The (1928)",0,0,NA,"more"
"5666",25769,"Steamboat Bill, Jr. (1928)",12.5,6,2.08333333333333,"more"
"5667",25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",6.5,2,3.25,"one"
"5668",25773,"Little Caesar (1931)",18,5,3.6,"more"
"5669",25774,"Golden Age, The (Âge d'Or, L') (1930)",227,58,3.91379310344828,"more"
"5670",25777,"Monkey Business (1931)",16.5,4,4.125,"one"
"5671",25788,"Scarface (1932)",0,0,NA,"more"
"5672",25792,"I Was Born, But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo) (1932)",0.5,1,0.5,"more"
"5673",25795,"Dinner at Eight (1933)",84.5,24,3.52083333333333,"more"
"5674",25801,"She Done Him Wrong (1933)",0,0,NA,"more"
"5675",25805,"Atalante, L' (1934)",3,1,3,"more"
"5676",25807,"Black Cat, The (1934)",0,0,NA,"more"
"5677",25825,"Fury (1936)",3,1,3,"more"
"5678",25826,"Libeled Lady (1936)",2,1,2,"more"
"5679",25827,"Mr. Deeds Goes to Town (1936)",164.5,48,3.42708333333333,"more"
"5680",25828,"Petrified Forest, The (1936)",18.5,5,3.7,"more"
"5681",25839,"Nothing Sacred (1937)",0,0,NA,"more"
"5682",25841,"Stage Door (1937)",7.5,2,3.75,"one"
"5683",25842,"Topper (1937)",0,0,NA,"more"
"5684",25850,"Holiday (1938)",2,1,2,"more"
"5685",25852,"Gaslight (1940)",3.5,1,3.5,"more"
"5686",25856,"Wuthering Heights (1939)",18,5,3.6,"more"
"5687",25865,"Letter, The (1940)",0,0,NA,"more"
"5688",25868,"Ball of Fire (1941)",0,0,NA,"more"
"5689",25874,"Never Give a Sucker an Even Break (1941)",4,1,4,"more"
"5690",25882,"Hard Way, The (1943)",56,14,4,"one"
"5691",25886,"Random Harvest (1942)",2.5,1,2.5,"more"
"5692",25891,"Heaven Can Wait (1943)",0,0,NA,"more"
"5693",25898,"Day of Wrath (Vredens dag) (1943)",34.5,11,3.13636363636364,"one"
"5694",25900,"Curse of the Cat People, The (1944)",9,4,2.25,"one"
"5695",25901,"Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France, The) (1944)",0,0,NA,"more"
"5696",25904,"Ministry of Fear (1944)",4,1,4,"more"
"5697",25906,"Mr. Skeffington (1944)",0,0,NA,"more"
"5698",25911,"Woman in the Window, The (1944)",0,0,NA,"more"
"5699",25916,"They Were Expendable (1945)",4,1,4,"more"
"5700",25920,"Blue Dahlia, The (1946)",1.5,2,0.75,"more"
"5701",25927,"Stranger, The (1946)",0,0,NA,"more"
"5702",25929,"Nightmare Alley (1947)",0,0,NA,"more"
"5703",25930,"Odd Man Out (1947)",3,1,3,"more"
"5704",25937,"Easter Parade (1948)",0,0,NA,"more"
"5705",25940,"Lady from Shanghai, The (1947)",13,4,3.25,"more"
"5706",25941,"Letter from an Unknown Woman (1948)",0,0,NA,"more"
"5707",25945,"They Live by Night (1949)",15.5,5,3.1,"more"
"5708",25947,"Unfaithfully Yours (1948)",0,0,NA,"one"
"5709",25952,"Letter to Three Wives, A (1949)",0,0,NA,"more"
"5710",25962,"King Solomon's Mines (1950)",2.5,1,2.5,"more"
"5711",25965,"Summer Stock (1950)",0,0,NA,"more"
"5712",25971,"Carrie (1952)",10.5,3,3.5,"more"
"5713",25972,"Clash by Night (1952)",0,0,NA,"more"
"5714",25993,"Magnificent Obsession (1954)",0,0,NA,"more"
"5715",25995,"Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954)",2.5,1,2.5,"more"
"5716",25996,"Star Is Born, A (1954)",0,0,NA,"more"
"5717",25999,"The Wild One (1953)",0,0,NA,"one"
"5718",26003,"Night and Fog (Nuit et brouillard) (1955)",3,1,3,"more"
"5719",26005,"Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) (1955)",0,0,NA,"more"
"5720",26007,"Unknown Soldier, The (Tuntematon sotilas) (1955)",0,0,NA,"more"
"5721",26009,"Burmese Harp, The (Biruma no tategoto) (1956)",0,0,NA,"more"
"5722",26010,"Carousel (1956)",0,0,NA,"more"
"5723",26012,"Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima) (1956)",4,1,4,"more"
"5724",26013,"Rodan (Sora no daikaijû Radon) (1956)",0,0,NA,"one"
"5725",26025,"Spirit of St. Louis, The (1957)",0,0,NA,"more"
"5726",26052,"Pickpocket (1959)",0,0,NA,"more"
"5727",26079,"David and Lisa (1962)",0,0,NA,"one"
"5728",26082,"Harakiri (Seppuku) (1962)",0,0,NA,"one"
"5729",26084,"Music Man, The (1962)",5,2,2.5,"more"
"5730",26085,"Mutiny on the Bounty (1962)",0,0,NA,"more"
"5731",26086,"Occurrence at Owl Creek Bridge, An (La rivière du hibou) (1962)",0,0,NA,"more"
"5732",26093,"Wonderful World of the Brothers Grimm, The (1962)",9,2,4.5,"more"
"5733",26094,"Eclisse, L' (Eclipse) (1962)",0,0,NA,"one"
"5734",26111,"Becket (1964)",2.5,1,2.5,"one"
"5735",26116,"Hush... Hush, Sweet Charlotte (1964)",9,3,3,"more"
"5736",26117,"Killers, The (1964)",2.5,1,2.5,"more"
"5737",26122,"Onibaba (1964)",2,1,2,"more"
"5738",26125,"Spider Baby or, The Maddest Story Ever Told (Spider Baby) (1968)",0,0,NA,"more"
"5739",26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",0,0,NA,"more"
"5740",26133,"Charlie Brown Christmas, A (1965)",0,0,NA,"more"
"5741",26147,"Thousand Clowns, A (1965)",0,0,NA,"more"
"5742",26150,"Andrei Rublev (Andrey Rublyov) (1969)",4,1,4,"more"
"5743",26151,"Au Hasard Balthazar (1966)",0,0,NA,"more"
"5744",26152,"Batman (1966)",0,0,NA,"more"
"5745",26157,"Manos: The Hands of Fate (1966)",4,1,4,"one"
"5746",26160,"Asterix and the Gauls (Astérix le Gaulois) (1967)",4.5,1,4.5,"more"
"5747",26163,"Don't Look Back (1967)",26,7,3.71428571428571,"more"
"5748",26164,"Fando and Lis (Fando y Lis) (1968)",0,0,NA,"more"
"5749",26171,"Play Time (a.k.a. Playtime) (1967)",0,0,NA,"one"
"5750",26172,"Point Blank (1967)",0,0,NA,"more"
"5751",26176,"Titicut Follies (1967)",0,0,NA,"more"
"5752",26178,"Two for the Road (1967)",8.5,3,2.83333333333333,"more"
"5753",26180,"Up the Down Staircase (1967)",0,0,NA,"one"
"5754",26188,"Heart Is a Lonely Hunter, The (1968)",2,1,2,"one"
"5755",26198,"Yours, Mine and Ours (1968)",0,0,NA,"more"
"5756",26199,"Alice's Restaurant (1969)",0,0,NA,"more"
"5757",26208,"My Night At Maud's (Ma Nuit Chez Maud) (1969)",0,0,NA,"more"
"5758",26228,"Swedish Love Story, A (Kärlekshistoria, En) (1970)",0,0,NA,"more"
"5759",26229,"Landlord, The (1970)",0,0,NA,"more"
"5760",26231,"Performance (1970)",0,0,NA,"more"
"5761",26241,"The Devils (1971)",0,0,NA,"one"
"5762",26242,"Duel (1971)",0,0,NA,"more"
"5763",26251,"Mon Oncle Antoine (1971)",0,0,NA,"one"
"5764",26258,"Topo, El (1970)",0,0,NA,"more"
"5765",26265,"Dr. Phibes Rises Again (1972)",5,1,5,"more"
"5766",26268,"The Tall Blond Man with One Black Shoe (1972)",0,0,NA,"more"
"5767",26271,"Lady Sings the Blues (1972)",0,0,NA,"more"
"5768",26294,"My Name Is Nobody (Il Mio nome è Nessuno) (1973)",3.5,1,3.5,"more"
"5769",26302,"Scarecrow (1973)",0,0,NA,"one"
"5770",26303,"Sisters (1973)",0,0,NA,"more"
"5771",26313,"California Split (1974)",0,0,NA,"more"
"5772",26317,"Emmanuelle (1974)",13.5,3,4.5,"more"
"5773",26318,"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)",3,1,3,"more"
"5774",26320,"Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein) (1973)",0,0,NA,"more"
"5775",26322,"Gone in 60 Seconds (1974)",0,0,NA,"more"
"5776",26323,"Groove Tube, The (1974)",0,0,NA,"one"
"5777",26324,"Harry and Tonto (1974)",4,1,4,"more"
"5778",26325,"Hearts and Minds (1974)",2.5,1,2.5,"more"
"5779",26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",2,1,2,"one"
"5780",26338,"Cousin cousine (1975)",14.5,4,3.625,"more"
"5781",26342,"Farewell, My Lovely (1975)",0,0,NA,"more"
"5782",26346,"Story of Adele H., The (Histoire d'Adèle H., L') (1975)",89.5,22,4.06818181818182,"one"
"5783",26349,"Night Moves (1975)",0,0,NA,"more"
"5784",26350,"Passenger, The (Professione: reporter) (1975)",12,5,2.4,"one"
"5785",26366,"Harlan County U.S.A. (1976)",36.5,11,3.31818181818182,"one"
"5786",26371,"The Missouri Breaks (1976)",0,0,NA,"more"
"5787",26375,"Silver Streak (1976)",2,1,2,"more"
"5788",26386,"High Anxiety (1977)",1,1,1,"more"
"5789",26391,"New York, New York (1977)",0,0,NA,"more"
"5790",26393,"Sorcerer (1977)",0,0,NA,"more"
"5791",26394,"Turning Point, The (1977)",51.5,13,3.96153846153846,"more"
"5792",26400,"Gates of Heaven (1978)",13.5,5,2.7,"one"
"5793",26403,"Hobbit, The (1977)",0,0,NA,"more"
"5794",26404,"In Praise of Older Women (1978)",0,0,NA,"one"
"5795",26409,"Clonus Horror, The (1979)",3.5,1,3.5,"more"
"5796",26413,"Snake in the Eagle's Shadow (Se ying diu sau) (1978)",6.5,2,3.25,"more"
"5797",26414,"Wedding, A (1978)",0,0,NA,"more"
"5798",26422,"Hair (1979)",0,0,NA,"more"
"5799",26425,"In-Laws, The (1979)",8.5,2,4.25,"more"
"5800",26430,"Luna, La (1979)",0,0,NA,"one"
"5801",26435,"Starting Over (1979)",12.5,3,4.16666666666667,"more"
"5802",26462,"Bad Boys (1983)",0,0,NA,"more"
"5803",26464,"Blue Thunder (1983)",6,3,2,"more"
"5804",26467,"Day After, The (1983)",0,0,NA,"more"
"5805",26471,"Eddie Murphy Delirious (1983)",0,0,NA,"more"
"5806",26472,"Norte, El (1984)",0,0,NA,"more"
"5807",26480,"Raiders of Atlantis, The (1983)",0,0,NA,"more"
"5808",26485,"Rumble Fish (1983)",2,1,2,"one"
"5809",26487,"Star 80 (1983)",16.5,6,2.75,"one"
"5810",26492,"Twilight Zone: The Movie (1983)",78,24,3.25,"more"
"5811",26494,"Suburbia (1984)",0,0,NA,"one"
"5812",26501,"Choose Me (1984)",62.5,15,4.16666666666667,"more"
"5813",26505,"Comfort and Joy (1984)",0,0,NA,"one"
"5814",26509,"Electric Dreams (1984)",0,0,NA,"more"
"5815",26513,"Ice Pirates, The (1984)",2,2,1,"more"
"5816",26524,"Times of Harvey Milk, The (1984)",296.5,81,3.66049382716049,"one"
"5817",26528,"Anne of Green Gables (1985)",0,0,NA,"more"
"5818",26547,"Police Story (Ging chaat goo si) (1985)",4,1,4,"more"
"5819",26554,"Quiet Earth, The (1985)",3.5,1,3.5,"more"
"5820",26555,"Spies Like Us (1985)",11.5,3,3.83333333333333,"one"
"5821",26562,"White Nights (1985)",0,0,NA,"one"
"5822",26564,"'Round Midnight (1986)",0,0,NA,"more"
"5823",26574,"Ginger and Fred (Ginger e Fred) (1986)",0,0,NA,"more"
"5824",26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",0,0,NA,"one"
"5825",26581,"Sherman's March (1985)",4,1,4,"one"
"5826",26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",4,1,4,"more"
"5827",26587,"Decalogue, The (Dekalog) (1989)",0,0,NA,"more"
"5828",26599,"Law of Desire (Ley del deseo, La) (1987)",5,1,5,"more"
"5829",26603,"Prince of Darkness (1987)",6,2,3,"more"
"5830",26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",3.5,1,3.5,"more"
"5831",26614,"Bourne Identity, The (1988)",0,0,NA,"more"
"5832",26622,"Dominick and Eugene (1988)",1.5,2,0.75,"one"
"5833",26631,"Alice (Neco z Alenky) (1988)",12,4,3,"more"
"5834",26649,"Lonesome Dove (1989)",3,1,3,"more"
"5835",26655,"Common Threads: Stories from the Quilt (1989)",0,0,NA,"one"
"5836",26662,"Kiki's Delivery Service (Majo no takkyûbin) (1989)",4,1,4,"more"
"5837",26663,"Monsieur Hire (1989)",0,0,NA,"more"
"5838",26680,"Cry-Baby (1990)",0,0,NA,"more"
"5839",26684,"Frankenhooker (1990)",4,1,4,"more"
"5840",26686,"Ghost Dad (1990)",8,2,4,"more"
"5841",26689,"Havana (1990)",6,3,2,"one"
"5842",26693,"It (1990)",0,0,NA,"more"
"5843",26694,"Ju Dou (1990)",4,1,4,"one"
"5844",26695,"Krays, The (1990)",0,0,NA,"one"
"5845",26700,"Nuns on the Run (1990)",0,0,NA,"more"
"5846",26701,"Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)",4,1,4,"more"
"5847",26702,"Reflecting Skin, The (1990)",9,3,3,"more"
"5848",26704,"State of Grace (1990)",0,0,NA,"more"
"5849",26712,"35 Up (1991)",0,0,NA,"one"
"5850",26726,"Dutch (1991)",0.5,1,0.5,"one"
"5851",26729,"Hearts of Darkness: A Filmmakers Apocalypse (1991)",0,0,NA,"one"
"5852",26731,"Homicide (1991)",0,0,NA,"more"
"5853",26732,"Johnny Stecchino (1991)",9.5,3,3.16666666666667,"one"
"5854",26736,"Riki-Oh: The Story of Ricky (Lik Wong) (1991)",4,1,4,"more"
"5855",26737,"Light Sleeper (1992)",0,0,NA,"more"
"5856",26749,"Prospero's Books (1991)",0,0,NA,"more"
"5857",26750,"Quigley Down Under (1990)",1,1,1,"more"
"5858",26775,"Johnny Suede (1991)",0,0,NA,"more"
"5859",26776,"Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)",5,2,2.5,"more"
"5860",26782,"Mambo Kings, The (1992)",0,0,NA,"more"
"5861",26784,"Night and the City (1992)",0,0,NA,"more"
"5862",26788,"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)",0,0,NA,"more"
"5863",26791,"Shining Through (1992)",0,0,NA,"more"
"5864",26797,"Visions of Light: The Art of Cinematography (1992)",0.5,1,0.5,"one"
"5865",26809,"Baby of Mâcon, The (a.k.a. The Baby of Macon) (1993)",0,0,NA,"one"
"5866",26810,"Bad Boy Bubby (1993)",5,1,5,"one"
"5867",26812,"Barbarians at the Gate (1993)",10.5,3,3.5,"one"
"5868",26819,"Fortress (1992)",4,1,4,"more"
"5869",26835,"Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom, The (1993)",4,1,4,"more"
"5870",26838,"Snapper, The (1993)",0,0,NA,"more"
"5871",26840,"Sonatine (Sonachine) (1993)",0,0,NA,"more"
"5872",26842,"Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng) (1993)",96,31,3.09677419354839,"more"
"5873",26843,"Three of Hearts (1993)",3.5,1,3.5,"more"
"5874",26850,"71 Fragments of a Chronology of Chance (71 Fragmente einer Chronologie des Zufalls) (1994)",3.5,2,1.75,"one"
"5875",26854,"Darkman II: Return of Durant, The (1995)",4,2,2,"more"
"5876",26865,"Fist of Legend (Jing wu ying xiong) (1994)",39.5,10,3.95,"more"
"5877",26870,"Major League II (1994)",0,0,NA,"one"
"5878",26886,"Defender, The (a.k.a. Bodyguard from Beijing, The) (Zhong Nan Hai bao biao) (1994)",62.5,16,3.90625,"one"
"5879",26903,"Whisper of the Heart (Mimi wo sumaseba) (1995)",6,3,2,"more"
"5880",26915,"Tromeo and Juliet (1996)",1.5,2,0.75,"more"
"5881",26947,"Pusher (1996)",19.5,8,2.4375,"more"
"5882",26974,"Gummo (1997)",21,7,3,"one"
"5883",26999,"Lion King II: Simba's Pride, The (1998)",2,1,2,"more"
"5884",27002,"From the Earth to the Moon (1998)",0,0,NA,"more"
"5885",27005,"Interview, The (1998)",0,0,NA,"more"
"5886",27020,"Gia (1998)",0,0,NA,"more"
"5887",27022,"Thursday (1998)",0,0,NA,"more"
"5888",27032,"Who Am I? (Wo shi shei) (1998)",4.5,1,4.5,"more"
"5889",27075,"Addams Family Reunion (1998)",0,0,NA,"more"
"5890",27109,"Lady Snowblood (Shurayukihime) (1973)",0,0,NA,"more"
"5891",27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",3,1,3,"more"
"5892",27178,"In July (Im Juli) (2000)",0,0,NA,"more"
"5893",27186,"Kirikou and the Sorceress (Kirikou et la sorcière) (1998)",11,3,3.66666666666667,"more"
"5894",27193,"Taxi 2 (2000)",0,0,NA,"more"
"5895",27251,"10th Kingdom, The (2000)",0,0,NA,"more"
"5896",27253,"Extremely Goofy Movie, An (2000)",0,0,NA,"more"
"5897",27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",0,0,NA,"one"
"5898",27266,"2046 (2004)",0,0,NA,"more"
"5899",27317,"Audition (Ôdishon) (1999)",8,2,4,"more"
"5900",27322,"Paragraph 175 (2000)",21.5,9,2.38888888888889,"one"
"5901",27329,"Paradise Lost 2: Revelations (2000)",2.5,1,2.5,"one"
"5902",27334,"Sound and Fury (2000)",158.5,42,3.77380952380952,"one"
"5903",27338,"The Hole (2001)",130.5,35,3.72857142857143,"more"
"5904",27351,"Spiral (2000)",0,0,NA,"one"
"5905",27369,"Daria: Is It Fall Yet? (2000)",0,0,NA,"more"
"5906",27373,"61* (2001)",0,0,NA,"one"
"5907",27376,"Tunnel, The (Tunnel, Der) (2001)",0,0,NA,"more"
"5908",27397,"Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000)",0,0,NA,"more"
